headword_iast	headword_slp1	entry_id	page	body
vas	vas	7084	312-b	4. {#vas#}¦ 4. {%P.%} ({#stamBe#}) stabilire, fulcire, immobilem reddere.
vas	vas	7085	312-b	5. {#vas#}¦ 10. {%P.%} {#vAsayAmi#} ({#snehanacCedanahananezu#} {%K.%} {#snehacCidoH vaDe#} {%V.%}) amare; findere, abscindere; occidere.
vasati	vasati	7086	312-b	{#vasati#}¦ {%f.%} (r. 1. {#vas#} s. {#ati#} vel potius {#ti#} servato charactere primae classis) 1) habitatio, domus. HIT. 5.10. 2) nox. SA. 4.5. (Hib. {%fosadh%} «a delaying, staying, resting, cessation».)
vasana	vasana	7087	313-a	{#vasana#}¦ {%n.%} (r. {#vas#} induere s. {#ana#}) vestis. N. 13.58.
vasanta	vasanta	7088	313-a	{#vasanta#}¦ {%m.%} (r. {#vas#} s. {#anta#}) ver. (Slav. {%vesna%} id.)
vasā	vasA	7089	313-a	{#vasA#}¦ {%f.%} 1) medulla. 2) adeps. A. 10.54.
vasāna	vasAna	7090	313-a	{#vasAna#}¦ {%Part. praes. A.%} r. {#vas#} cl. 2. {%q. v.%}
vasu	vasu	7091	313-a	{#vasu#}¦ 1) {%n.%} (r. {#vas#} s. {#u#}) res, divitiae. N. 16.2. 18.19. 2) {%m.%} nomen cujusdam Geniorum ordinis octo numero. IN. 5.24.
vasudhā	vasuDA	7092	313-a	{#vasuDA#}¦ {%f.%} (res {%vel%} divitias ferens, e {#vasu#} et {#Da#} in {%fem.%}) terra. N. 24.42.
vasudhādhara	vasuDADara	7093	313-a	{#vasuDADara#}¦ {%m.%} (terram sustinens e praec. et {#Dara#} tenens, sustinens) mons.
vasundharā	vasunDarA	7094	313-a	{#vasunDarA#}¦ {%f.%} (e {#vasu#} res, divitiae, quod hac in compositione masculinorum normam sequitur - v. gr. 645. suff. {#a#} - et {#Dara#} tenens, ferens in {%fem.%}) terra. N. 2.11.
vasumatī	vasumatI	7095	313-a	{#vasumatI#}¦ {%f.%} (a {#vasu#} s. {#mat#} {%in fem.%}) terra. UR. 60.13. {%V.%} {#vasuDA#}.
vask	vask	7096	313-a	{#vask#}¦ 1. {%A.%} {%i. q.%} {#vazk#}.
vast	vast	7097	313-a	{#vast#}¦ 10. {%A.%} ({#ardane#} {%K.%} {#vaDe#} {%V.%}) vexare; occidere.
vasta	vasta	7098	313-a	{#vasta#}¦ {%m.%} caper.
vasti	vasti	7099	313-a	{#vasti#}¦ {%m. f.%} (r. {#vas#} s. {#ti#}) abdomen. AM.
vastu	vastu	7100	313-a	{#vastu#}¦ {%n.%} (r. {#vas#} s. {#tu#}) res. HIT. 13.18. 14.4.
vastra	vastra	7101	313-a	{#vastra#}¦ {%n.%} (r. {#vas#} induere s. {#tra#}) vestis. IN. 5.11.
vah	vah	7102	313-a	"{#vah#}¦ 1. {%P. A.%} (anom. v. gr. 694.) 1) trahere, vehere {%currum%}. IN. 1.7.: {#daSa vAjisahasrARi harIRAM vAtaraMhasAm . vahanti ye…raTam#}; N. 19.16.: {#kaTam alpabalaprARA vakzyantI 'me hayA mama#}. {%Pass.%} curru vehi. DR. 6.6.: {#mahAjavEr vAjiBir uhyamAnAH#} (cf. 6.10.). 2) curru vehere alqm. A. 10.18.: {#uvAha mAn tataH SIGraM hiraRyapuram antikAt . raTena tena…mAtaliH#}; MAH. 3.13179.: {#sUtaYco 'vAca SIGram mAM vahasva#}. 3) vehere, ferre. H. 1.16.: {#mAtaram…avahat sa tu pfzWena#}; MAH. 3.11019.: {#kfzRaYca yamajO taTA . eko 'py aham alaM voQum#}; 11020.: {#anyeca…sarvAn vo brAhmaREH sArDaM vakzyanti#}. 4) uxorem ducere. MAH. 1.3377.: {#nAhuzANga vahasva mAm#}; 3.10482.: {#idam BAryASatam…putrArTinA mayA voQam#} (nota formam {#voQa#} [Page313-b+ 37] pro {#UQa#}); R. Schl. I.73.36.: {#Uhur BAryAH#}. 5) manare, fluere. N. 23.15.: {#Candenaco 'dakan tasya vahati#}. 6) spirare, flare. GITA-GOV. 5.2.: {#vahati malayasamIre#}. — {%Caus.%} {#vAhayAmi, ॰ye#}. I. {%P.%} 1) facio ut vehant {%equi%}, aurigare. MAH. 4.1832.: {#kzipram uttara vAhaya#}; MAH. 1.4014. 2) advehendum, afferendum curare. RAGH. 5.32.: {#uzwravAmISatavAhitArTam prajeSvaram#}. — {#panTAnaM vAhayitum#} viam calcare, terere (facere ut via ferat). RAGH. 16.12.: {#vAhyate rAjapaTaH SivABiH#}. II. {%ATM.%} {#vAhaye#} facio ut quis me curru vehat. R. Schl. II.92.13.: {#dakziRena mArgena…vAhayasva#}. — {#tariM vAhaye#} nave vehor, navigo ({%proprie%} facio ut navis me vehat). MAH. 1.4014. (Lat. {%veho, veha, vea, via%}, ejecto {%h%} sicut in hib. {%feon%} currus = {#vAhana#} q. v.; gr. <lang n=""greek"">ἔχω, ὄχος</lang>; lith. {%weźu%} curru veho = {#vahAmi#}, {%waźóju%} navigo = {#vAhayAmi#}; slav. <lang n=""Slavonic"">везᴕ</lang> {%veζû%} veho; goth. {%ga-VAG%} movere ({%ga-viga, -vag, vêgum%}) {%vigs%} via, {%vagja%} moveo = Caus. {#vAhayAmi#}, v. gr. comp. 109^{%a%}).6.); germ. vet. {%WAG%} movere {%(wigu, wag, wâgumês), wegiu%} moveo, {%waga%} commotio, {%wâg%} m. gurges, vorago (unde nostrum {%Woge%}), {%wagan%} currus, vehiculum.) <div n=""pfx"">c. {#ati#} {%Caus.%} 1) perferre, tolerare. RAGH. 13.28.: {#ativAhitAni mayA kaTaYcid GanagarjitAni#}. 2) transigere {%tempus%}. RAGH. 9.70.: {#ativAhayAmbaBUva…triyAmAm#}; 19.41.: {#ftUn atyavAhayat#}. <div n=""pfx"">c. {#aDi aDyUQA#} femina, cujus maritus aliam duxit uxorem; Wils. «{%a superseded wife%}» (cf. 2. {#vid#} praef. {#aDi#}) MAH. 2.2332. <div n=""pfx"">c. {#apa#} auferre. MAH. 1.2939.: {#apovAhaca vAso 'sya mArutaH#}. — {%Caus.%} auferendum, avehendum curare. R. Schl. I.1.51. II.9. <div n=""pfx"">c. {#A#} adducere, afferre. SA. 3.19. <div n=""pfx"">c. {#A#} praef. {#ut#} trahere, vehere, {%de equis%}. DR. 7.10. (MAH. 3.15704.): {#AjAneyA balinaH sADudAntA mahAbalAH SUram udAvahanti#}. — {#BAryAm udAvoQum#} uxorem ducere. MAH. 1.3829.: {#arjunaH…BaginIM vAsudevasya suBadrAm BAryAm udAvahat#}; 3831.: {#nakulaH…kareRumatIn nAma BAryAm udAvahat#}. [Page314-a+ 37] <div n=""pfx"">c. {#ut#} 1) vehere, ferre. MAH. 1.4272.: {#sa hi rAjyaDuraN gurvIm udvakzyati kulasya naH#}; 3.335.: {#kfcCrAd udvahate BAram#}; HIT. 127.1. 2) curru vehere. RAGH. 7.32.: {#tam udvahantam paTi BojakanyAM ruroDa rAjanyagaRaH#}; 7.67.: {#udavahad anavadyAm#}. 3) uxorem ducere. MAN. 3.4. 10.11. 7.77. — {%Caus.%} facere ut quis uxorem ducat. MAH. 1.3801.: {#BIzmaH Kalu pituH priyacikIrzayA satyavatIm mAtaram udavAhayat#} (v. MAH. 1.4039 sq.) <div n=""pfx"">c. {#ut#} praef. {#sam#} 1) tollere, extollere, levare. MAH. 2.718. 2) uxorem ducere. R. Schl. II.107.3. <div n=""pfx"">c. {#upa#} advehere. MAH. 2.2064.: {#rAjaraTo ya ihA 'smAn upAvahat#}. 2) constituere. MAH. 2.2051.: {#upohyamAne dyUte#}. <div n=""pfx"">c. {#upa#} praef. {#sam samupoQa#} (quod etiam ad {#Uh#} referri potest) 1) in ordinem redactus. R. Schl. II.75.29.: {#saNgrAme samupoQe#} (v. {#Uh#} praef. {#vi#}). 2) coërcitus, refrenatus. MAN. 6.41.: {#samupoQezu kAmezu#}. <div n=""pfx"">c. {#ni#} 1) ferre, vehere, sustentare. GITA-GOV. 1.16.: {#jagan nivahate…kfzRAya tuByan namaH#}. 2) advehere, apportare. RIGV. 116.1.: {#vimadAya jAyAm…nyUhatU raTena#}. <div n=""pfx"">c. {#nis#} {%Caus.%} exequi, explere, {%e. c. promissum%}. HIT. 106.4.: {#svapratijYAtam aDunA nirvAhaya#}. <div n=""pfx"">c. {#pra#} 1) trahere, vehere {%currum%}. R. Schl. II.52.43. 2) ferre, vehere. BHATT. 3.54. 3) auferre. RIGV. 23.22.: {#idam ApaH pravahata yat kiYcid duritam mayi#}. — {%Part. pass.%} {#prOQa#} (pro {#proQa#} e {#pra + UQa#}) 1) adultus, altus. MEGH. 26. 77. 2) arrogans, insolens, superbus. Lass. 85.10. — {%Subst. f.%} {#prOQA#} nupta, sponsa. (Cf. goth. {%brûth%}, germ. vet. {%brût%}, island. vet. {%brûda%}, nostrum {%Braut%}.) <div n=""pfx"">c. {#pra#} praef. {#anu#} huc illuc curru vehere {%alqm.%} MAH. 3.13504.: {#sa mAm anuprAvahat#}. <div n=""pfx"">c. {#vi#} uxorem ducere. MAH. 1.3384. — {#vyUQa#} latus. N. 12.13.: {#vyUQoraska#} (v. etiam {#Uh#} praef. {#vi#}). <div n=""pfx"">c. {#vi#} praef. {#nis#} evehere, exportare. MAH. 1.6257. <div n=""pfx"">c. {#sam#} vehere, trahere. Schl. I.67.4.: {#nfRAM SatAni paYcASat…maYcUzAm azwacakrasTAM samUhus te kaTaYcana#}; [Page314-b+ 37] MAH. 3.13190.: {#catvAras tvAM vA gardaBAH saMvahantu#}."
vaha	vaha	7103	314-b	{#vaha#}¦ (r. {#vah#} s. {#a#}) 1) {%Adj.%} ferens, afferens. IN. 2.9. 2) {%Subst. m.%} fluctus. SA. 4.31. {%in comp. BAH.%}
vahiścara	vahiScara	7104	314-b	{#vahiScara#}¦ {%Adj.%} (e {#vahis#} extra et {#cara#} iens) egrediens. DR. 6.15.
vahiṣkṛta	vahizkfta	7105	314-b	{#vahizkfta#}¦ (extra-factus e {#vahis#} extra et {#kfta#} factus, v. {%euph. r.%} 79.) privatus. IN. 2.5.
vahis	vahis	7106	314-b	"{#vahis#}¦ vel {#bahis#} {%Praep. et Adv.%} extra, foras. Lass. 44.4.: {#nagarAd bahir gate sati#}; HIT. 58.8.: {#mUziko na bahir niHsarati#}. (Cf. slav. <lang n=""Slavonic"">безъ</lang> {%beζ%} absque, nisi hoc, quod nunc magis mihi arridet, referendum est ad {#vi#}, sicut <lang n=""Slavonic"">низъ</lang> {%niζ%} deorsum ad {#ni#}.)"
vahni	vahni	7107	314-b	{#vahni#}¦ {%m.%} (r. {#vah#} s. {%unâd.%} {#ni#}) ignis. MAH. 1.2037.
vā	vA	7108	314-b	"1. {#vA#}¦ 2. {%P.%} flare, spirare, {%de vento%}. N. 24.40.: {#vavOca pavanaH SuciH#}; A. 4.51.: {#SItan tatra vavO vAyuH#}. - {#vAta#} {%m.%} ventus. A. 11.12.; deus venti. H. 1.34. (Cf. {#vE#}; goth. {%VO%} flare, spirare ({%vaia, vaivô%} v. gr. comp. 617.), {%vinds%}, Them. {%vinda%} ventus; germ. vet. {%wa-dal%} flabellum, {%wat, wait, waiet, wahet%} flat; slav. {%vje-ja-ti%} flare, {%vje-tr%} ventus; lith. {%wếjas%} ventus; gr. <lang n=""greek"">ἄημι</lang>, ut videtur, ex <lang n=""greek"">ἀ-Ϝημι</lang> = {#vAmi#} praef. {#A#}, <lang n=""greek"">ἀήϱ; αὔϱα</lang> ex <lang n=""greek"">ἀϜϱα, οὖϱος</lang> ex <lang n=""greek"">ὀϜϱος</lang>; de <lang n=""greek"">αὔω</lang> v. {#vE#}; lat. ventus, {%aër%} aura; hib. {%bad%} ventus = {#vAta#}, pers. {%bâd%}.) <div n=""pfx"">c. {#nis#} extingui, {%de igne%}. SAK. 91.11.: {#nirvAsyataH pradIpasya SiKA#}. {%V.%} {#nirvARa#}. — {%Caus.%} extinguere {%ignem%}. MAH. 1.1608.: {#samidDaY jAtavedasaM varzEr nirvApayizyAmo meGA BUtAH#}. — {%V.%} {#nirvApana#}. <div n=""pfx"">c. {#pra#} {%i. q. simpl.%} R. Schl. II.71.25.: {#pravAti pavanaH SrImAn#}. <div n=""pfx"">c. {#sam#} id. MAH. 4.1288."
vā	vA	7109	314-b	2. {#vA#}¦ 10. {%P.%} ({#suKAptigatisevAsu#}) voluptate frui; ire; colere.
vā	vA	7110	314-b	3. {#vA#}¦ {%Adv.%} 1) vel, {%sicut Latinorum%} ve {%postponitur%}. BR. 1.19.: {#vA-vA#} sive-sive ({%entweder-oder%}). N. 26.10. {%Cum antecedente%} {#aTa#} vel {#yadi#} {%saepe ita construitur ut hae voces sensu vacent atque particulae%} {#vA#} {%solum ut fulcrum%} [Page315-a+ 37] {%inserviant%}. 2) sicut. DR. 7.15. Interdum redundat, {%e. c.%} H. 4.2. 52.
vākpaṭu	vAkpawu	7111	315-a	{#vAkpawu#}¦ (e {#vAc#} et {#pawu#}) eloquens. HIT. 55.4.
vākpaṭutā	vAkpawutA	7112	315-a	{#vAkpawutA#}¦ {%f.%} (a praec. s. {#tA#}) eloquentia, facundia. HIT. 13.21.
vākya	vAkya	7113	315-a	{#vAkya#}¦ {%n.%} (r. {#vac#} dicere s. {#ya#}, v. gr. 628.) sermo. IN. 1.10.
vāgurā	vAgurA	7114	315-a	{#vAgurA#}¦ {%f.%} rete. HIT. 73.9.
vāgmin	vAgmin	7115	315-a	{#vAgmin#}¦ (a {#vAc#} sermo s. {#min#}) facundus, eloquens. N. 12.50.
vāṅkṣ	vANkz	7116	315-a	{#vANkz#}¦ 1. {%P.%} ({#kANGAyAm#} {%K.%} {#kANGe#} {%V.%}; scribitur {#kAkz#}, gr. 110^{%a%}).) desiderare. (Cf. {#kANkz, vAYC, vaS#}, cambro-brit. {%gwanc%} desiderium; fortasse hib. {%miangas%} «inclination, longing, desire, appetite» mutato {%v%} in {%m. Mianuighim%} «I desire, long, wish, lust, will, intend», tam huc quam ad {#van#} petere, cupere trahi potest.)
vāṅmaya	vANmaya	7117	315-a	{#vANmaya#}¦ {%Adj.%} (a {#vAc#} sermo s. {#maya#}) quod ad vocem refertur, ad vocem spectat. BH. 17.15.
vāc	vAc	7118	315-a	"{#vAc#}¦ {%f.%} (r. {#vac#}) 1) sermo. BH. 2.42. 2) vox. N. 19.1. 23.19. (Lat. {%voc-s%}, gr. <lang n=""greek"">ὄπ-ς</lang>, v. r. {#vac#}.)"
vācaspati	vAcaspati	7119	315-a	{#vAcaspati#}¦ {%m.%} (e genit. vocis {#vAc#} et {#pati#}) i. q. {#vfhaspati#}.
vācaspatya	vAcaspatya	7120	315-a	{#vAcaspatya#}¦ {%n.%} Abstractum praecedentis. HIT. 97.9.
vācya	vAcya	7121	315-a	{#vAcya#}¦ {%v.%} {#vac#} {%primit. et Caus.%}
vācyatā	vAcyatA	7122	315-a	{#vAcyatA#}¦ (a praec. s. {#tA#}) vituperatio, reprehensio. HIT. 105.4.
vājin	vAjin	7123	315-a	{#vAjin#}¦ {%m.%} (a {#vAja#} festinatio, celeritas suff. {#in#}, nisi a r. {#vaj#} s. {#in#} equus. IN. 1.7.
vāñch	vAYC	7124	315-a	"{#vAYC#}¦ 1. {%P. interdum A.%} optare, desiderare. N. 5.37.: {#agnir AtmaBavam prAdAd yatra vAYCati nEzaDaH#}; 26.8.: {#naced vAYCasi tvan dyUtam#}; HIT. 37.18.: {#yad yad eva hi vAYCeta tato vAYCA pravartate#}. (Cf. {#vANkz, vaS#}, germ. vet. {%wunsc%} optatio, {%wunskian%} optare, anglo-sax. {%viscan%} optare, angl. {%wish%}.) <div n=""pfx"">c. {#aBi#} {%i. q. simpl.%} HIT. 35.20."
vāñchā	vAYCA	7125	315-a	{#vAYCA#}¦ {%f.%} (r. {#vAYC#} s. {#A#}) desiderium, optatio. HIT. 37.18.
vāṭa	vAwa	7126	315-a	{#vAwa#}¦ {%m. n.%} (r. {#vaw#} s. {#a#}) conseptum. R. Schl. I.44.35.
vāṭikā	vAwikA	7127	315-a	{#vAwikA#}¦ {%f.%} (a praec. s. {#ika#} in {%fem.%}) {%id.%} SAK. 8.7.: {#vfkzavAwikA#}.
vāṭī	vAwI	7128	315-b	{#vAwI#}¦ {%f.%} (a {#vAwa#} signo fem. {#I#}) id. AM.
vāḍ	vAq	7129	315-b	{#vAq#}¦ v. {#bAq#}.
vāḍha	vAQa	7130	315-b	{#vAQa#}¦ (r. {#vah#} s. {#ta#}, cf. {#UQa#} quod correptum e {#vAQa#}, v. euphon. r. 102.{%a%}.) multus, abundans. {#vAQam#} {%Adv.%} bene, ita, {%ad assensum exprimendum%}. N. 17.22.
vāṇa	vARa	7131	315-b	{#vARa#}¦ {%m.%} (fortasse pro {#vAna#} a r. {#van#} occidere s. {#a#}) sagitta. SU. 2.16.
vāṇijya	vARijya	7132	315-b	{#vARijya#}¦ vel {#bA॰#} {%n.%} (a {#vaRij, ba॰#} mercator s. {#ya#}) mercatura. BH. 18.44.
vāṇin	vARin	7133	315-b	{#vARin#}¦ (a {#vARa#} s. {#in#}) sagittas habens. A. 5.25.
vāṇī	vARI	7134	315-b	{#vARI#}¦ vel {#bARI#} {%f.%} (r. {#vaR#} s. {#I#}) loquela, sermo. HIT. 25.14.
vāt	vAt	7135	315-b	{#vAt#}¦ 10. {%P.%} ({%Denom.%} a {#vAta#} ventus) ventilare. K.: {#vAtayati vyajanena patim pativratA#}.
vāta	vAta	7136	315-b	{#vAta#}¦ v. r. {#vA#}.
vātaraṃhas	vAtaraMhas	7137	315-b	{#vAtaraMhas#}¦ ({%BAH.%} e {#vAta#} ventus et {#raMhas#} celeritas) venti celeritatem habens. IN. 1.7.
vātāpi	vAtApi	7138	315-b	{#vAtApi#}¦ {%m.%} nom. pr. {%Asuri%}. MAH. 3.8619.
vātāyana	vAtAyana	7139	315-b	{#vAtAyana#}¦ {%n.%} (e {#vAta#} ventus et {#ayana#} via) fenestra. P. 16.
vātsalya	vAtsalya	7140	315-b	{#vAtsalya#}¦ {%n.%} (a {#vatsala#} s. {#ya#}) amor, caritas. HIT. 16.12. 45.13. UR. 84.18.
vāda	vAda	7141	315-b	{#vAda#}¦ {%m.%} (r. {#vad#} s. {#a#}) 1) sermo. BH. 2.11. 42. 2) controversia, disputatio. UP. 21. (Cambro-brit. {%gwed%} verbum.)
vāditra	vAditra	7142	315-b	{#vAditra#}¦ {%n.%} (a {#vAday#} {%Caus.%} rad. {#vad#} q. v. suff. {#tra#}, inserto {#i#}) 1) instrumentum musicum. IN. 2.11. 2) qui instrumentis musicis editur cantus ({%Instrumental-Musik%}). IN. 3.7. 9.
vādin	vAdin	7143	315-b	{#vAdin#}¦ (r. {#vad#} s. {#in#}) dicens. BH. 2.42.
vādh	vAD	7144	315-b	"{#vAD, bAD#}¦ 1. {%A.%} vexare, perturbare. A. 4.47.: {#na bADate tatra rajaH#}; R. Schl. I.14.13.: {#rAvaRo nAma rAkzasaH sarvAn no bADate#}; DR. 6.3.: {#mahAvanaM SatruBir bADyamAnam#}; HIT. 57.5.: {#mahati SaNkA mAm bADate#}; MAN. 9.226. 10.129. — {%Caus. p.%} {%id.%} R. Schl. I.14.15.: {#sa vADayati lokAMs trIn#}. (Cf. {#vaD, vyaD#}; lith. {%bếda%} miseria, aerumna, {%bednas%} miser; russ. {%bjeda%} miseria; fortasse goth. {%balvja%} vexo e {%badvja%}; gr. <lang n=""greek"">ΠΑΘ, ἔπαϑον</lang>, [Page316-a+ 37] <lang n=""greek"">ὠϑέω, ἀπωϑέω</lang>, v. praef. {#apa#}, fortasse hib. {%buairim%} «I vex, aggrieve, trouble» e {%buaidim%}.) <div n=""pfx"">c. {#aDi#} {%i. q. simpl.%} MAH. 1.5693.: {#nacE 'kaH sa samarTo 'smAn pARqavArTe 'DibADitum#}. <div n=""pfx"">c. {#apa#} {%in dial. Vêd.%} abigere, removere, repellere. RIGV. 35.3.: {#apa viSvA duritA bADamAnaH#} «omnia scelera removens»; 9.: {#apA 'mIvAm bADate#} «dolorem repellit». <div n=""pfx"">c. {#A#} {%i. q. simpl.%} SAK. 58.9. 10. <div n=""pfx"">c. {#pari#} {%id.%} MAH. 3.8743. <div n=""pfx"">c. {#pra#} 1) {%id.%} MAH. 1.5808. R. Schl. II.53.15. HIT. 59.5. 2) arcere, prohibere, cohibere. DR. 9.8.: {#tvam…sadE 'vA 'smAn prabADase#}; MAH. 2.1648.: {#kaTan tu dEvaM Sakyate pOruzeRa prabADitum#}. <div n=""pfx"">c. {#prati#} repellere, arcere. SA. 1.24.: {#tAm…na kaScid varayAmAsa tejasA pratibADitaH#}; R. Schl. II.52.46.; MAH. 3.1081."
vādhā	vADA	7145	316-a	{#vADA, bADA#}¦ {%f.%} (r. {#vAD, bAD#} s. {#A#}) tormentum, cruciatus. UR. 41.11. (Lith. {%bếda%} miseria, aerumna.)
vānaprastha	vAnaprasTa	7146	316-a	{#vAnaprasTa#}¦ {%m.%} (a {#vanaprasTa#} ad silvam profectus, suff. {#a#}, vid. gr. 648.) 1) Brâhmanus in silvâ solitariam vitam degens, anachoreta. 2) Geniorum ordo. SU. 3.5.
vānara	vAnara	7147	316-a	{#vAnara#}¦ {%m.%} (e {#vA#} sicut et {#nara#} homo) simia.
vāpī	vApI	7148	316-a	{#vApI#}¦ {%f.%} lacus. N. 12.6.
vāma	vAma	7149	316-a	{#vAma#}¦ {%Adj.%} 1) laevus, sinister. SU. 4.13. 2) pulcher, {%praesertim in compositione cum vocibus quae corporis quodpiam membrum significant%}. N. 16.37. (Fortasse germ. vet. {%winster, winister%} laevus (Graff. I.893.); anglo-sax. {%vinstre%} huc pertinent, cum suff. compar. sicut in lat. {%sinister, dexter%} et inserto {%s%} euphonico inter {%n%}, pro {%m%}, et {%t%}; v. gramm. comp. 95.; cambro-brit. {%gwymp%} pulcher.)
vāmana	vAmana	7150	316-a	{#vAmana#}¦ {%Adj.%} brevis. {%Subst. m.%} 1) pumilus, nanus. 2) nomen elephanti plagae meridionalis.
vāmī	vAmI	7151	316-a	{#vAmI#}¦ {%f.%} (a praec. signo fem. {#I#}) equa. RAGH. 5.32.
vāyavya	vAyavya	7152	316-a	{#vAyavya#}¦ {%Adj.%} (a {#vAyu#} ventus s. {#ya#}, v. gr. 650.) quod ad ventum refertur. A. 3.30.
vāyasa	vAyasa	7153	316-a	{#vAyasa#}¦ {%m.%} (ut videtur, a {#vayas#} s. {#a#}) cornix. DR. 8.31.
vāyu	vAyu	7154	316-b	{#vAyu#}¦ {%m.%} (r. {#vA#} s. {%unâd.%} {#u#}, inserto {#y#} euphonico) ventus. H. 4.48.
vār	vAr	7155	316-b	{#vAr#}¦ {%n.%} aqua. AM. {%V.%} {#vAri#}.
vāra	vAra	7156	316-b	"{#vAra#}¦ {%m.%} (ut videtur, a r. {#vf#} s. {#a#}) 1) multitudo, caterva. 2) tempus, dies. HIT. 21.21.: {#BawwAravAra#}. 3) tempus opportunum, occasio, opportunitas. 4) vicis, {%fois, Mal%}. BHATT. 3.32. schol.: {#bahuvArAn#} compluries, {%vielmal, many times. — Acc. sing. repetitum%} {#vAraM vAram#} {%id.%} HIT. 85.14. (Hib. {%uair%} «an hour, time», {%air uairibh%} «sometimes»; cambro-brit. {%aur%}; island. vet. {%var%} in {%tvis-var%} bis ({%tvis%} = {#dvis#}), {%thris-var%} ter ({%thris%} = {#tris#}); germ. vet. {%or, o%} in {%zuir-or, zuir-o%} bis; pers. <lang n=""Arabic"">بار</lang> {%bâr%} vicis, <lang n=""Arabic"">بارى</lang> {%bâri%} semel, <lang n=""Arabic"">بار ديكر</lang> {%bâr dîger%} iterum; fortasse huc pertinet lat. {%ber%} in {%September, October%} etc.; v. gr. comp. 309.)"
vāraṇa	vAraRa	7157	316-b	{#vAraRa#}¦ {%m.%} (r. {#vf#} arcere, impedire, s. {#ana#}, v. gr. 94^{%a%}).) elephantus. H. 4.23.
vāravilāsinī	vAravilAsinI	7158	316-b	"{#vAravilAsinI#}¦ {%f.%} (e {#vAra#} tempus et {#vilAsinI#} q. v.) <lang n=""greek"">ἑταίϱα</lang>. HIT. 133.15. Lass. 73.2.infr."
vāraṇasī	vAraRasI	7159	316-b	{#vAraRasI#}¦ {%f.%} nomen urbis Benares. Lass. 5.20.
vāraṇāvata	vAraRAvata	7160	316-b	{#vAraRAvata#}¦ nomen urbis. H. 1.
vāri	vAri	7161	316-b	"{#vAri#}¦ {%n.%} aqua. N. 24.5. (Cf. {#vAr, varuRa#}, hib. {%burn%} aqua; {%fairge%} mare, {%fual%} «urine, water», mutato {%r%} in {%l%}; lat. {%mare%}, Them. {%mari%}, mutato {%v%} in {%m%}, v. gr. comp. 63.; lith. {%márếs%} (Plur. fem., gen. {%mari-û%}); slav. {%more%} id. (neut. sg. a Thema {%morjo%}, v. gr. comp. 259.); germ. vet. {%mari%} m. et n. (Them. {%marja%}); hib. {%muir%}, cambro-brit. {%mor%} id. Cf. etiam lat. {%urina%}, correpto {#vA#} in {%u, urceus, urna%}; gr. <lang n=""greek"">ὀϱός, οὖϱον, οὐϱέω</lang>.)"
vārtta	vArtta	7162	316-b	{#vArtta, vArta#}¦ (r. {#vft#} s. {#a#}) sanus. NALOD. 3.19. {%schol.%}
vārttā	vArttA	7163	316-b	{#vArttA, vArtA#}¦ {%f.%} (a {#vftti#} s. {#a#} in fem.) nuntius; historia. Sring. 11. HIT. 64.16. 17. 79.15. 16. 85.11.
vārddhaka	vArdDaka	7164	316-b	{#vArdDaka#}¦ {%n.%} (a {#vfdDa#} s. {#aka#}) senectus, senium. HIT. 28.19.
vārddhakṣatri	vArdDakzatri	7165	316-b	{#vArdDakzatri#}¦ {%m. nom. pr.%} DR. 1.5.
vārṣika	vArzika	7166	316-b	{#vArzika#}¦ (a {#varza#} s. {#ika#}) pluviosus. DR. 8.17.
vārṣṇeya	vArzReya	7167	316-b	{#vArzReya#}¦ {%m. nom. pr.%} N. 9.1.
vāś	vAS	7168	316-b	"{#vAS#}¦ 1. et 4. {%A.%} (scribitur etiam {#vAs#}) clamare, vociferari, [Page317-a+ 37] ululare. MAH. 2.1547.: {#sA satataM vASate#}; 1.8433.: {#santapyamAnA bahuDA vASamAnA praDAvati#}. — {%Part. praes. PAR.%} N. 11.20.: {#kururIm iva vASatIm#}; MAH. 3.10437.: {#Sakuner iva vASataH#}; 10493.: {#hA hatAH sme 'ti vASantyaH#}. (Cf. {#vac#} e {#vak#}, ita {#vAS#} e {#vAk#}.) <div n=""pfx"">c. {#ut#} deplorare, {%c. acc.%} BHATT. 3.32.: {#udvASyamAnaH pitaram#}."
vāṣpa	vAzpa	7169	317-a	{#vAzpa#}¦ {%m.%} lacryma, {%in Sing. solum usurpari videtur%}. BR. 2.36. N. 17.13. MEGH. 12.
vāṣpāy	vAzpAy	7170	317-a	{#vAzpAy#}¦ ({%Denom.%} a praec.) lacrymare. UR. 84.19.
vās	vAs	7171	317-a	{#vAs#}¦ v. {#vAS#} et {#vAsay#}.
vāsa	vAsa	7172	317-a	{#vAsa#}¦ {%m.%} (r. {#vas#} s. {#a#}) 1) habitatio. 2) cavea {%avis%}. UR. 35.5. 3) i. q. {#aDivAsa#}. (Hib. {%fos%} «a delaying, staying, resting, cessation».)
vāsay	vAsay	7173	317-a	{#vAsay#}¦ ({%Denom.%} a {#vAsa#} sgf. 3.) odoribus imbuere. {#aDivAsay#} ({%Denom.%} ab {#aDivAsa#}) {%id.%} UR. 74.20.: {#mandArapuzpEr aDivAsitAyAm…SiKAyAm#}.
vāsara	vAsara	7174	317-a	{#vAsara#}¦ {%m.%} (fortasse e {#vA#} sicut, in hoc comp. similiter, et {#sara#} iens, v. {#vatsara#}) dies. UP. 21.
